RID,T-06:00:00,ORIGIN,DESTINATION,TRIP_LENGTH
7879,2816,21860,29611,13211
7880,2816,28207,29282,2606
7881,2816,27768,20835,8705
7882,2816,21182,9369,16519
7883,2817,22047,23508,1422
7884,2817,27208,31622,4947
7885,2817,16522,16206,2363
7886,2817,25792,31636,6744
7887,2817,50192,27002,5815
7888,2818,25406,24493,815
7889,2818,22343,26612,10876
7890,2818,20141,26596,8434
7891,2818,16425,20680,5958
7892,2818,18042,20626,6401
7893,2819,16477,12155,14467
7894,2819,24654,22911,4041
7895,2820,33662,23508,9876
7896,2820,27120,21908,4274
7897,2820,10931,15428,6088
7898,2820,22247,20570,3903
7899,2820,19421,23706,5749
7900,2822,31680,27317,3650
7901,2822,21337,20764,4412
7902,2823,21908,23937,1674
7903,2823,14190,12994,3574
7904,2823,48677,27618,6168
7905,2823,21539,21936,8587
7906,2824,23051,31499,9190
7907,2824,27900,31497,10465
7908,2824,26610,20123,7872
7909,2824,26890,22297,6105
7910,2824,34447,29639,6008
7911,2825,16956,16668,12902
7912,2825,25104,32184,9024
7913,2825,18495,12243,14026
7914,2826,28978,28092,3571
7915,2826,27696,31838,11898
7916,2827,34420,29291,13468
7917,2827,28110,31865,2828
7918,2827,27765,12155,23669
7919,2827,28774,23706,6685
7920,2827,25757,24130,1578
7921,2828,35436,29652,13841
7922,2828,28610,13561,12170
7923,2828,24500,29095,4218
7924,2828,26340,32184,6629
7925,2829,21359,26714,5116
7926,2829,23209,27317,4132
7927,2829,28158,31220,6138
7928,2829,20626,22193,3713
7929,2831,26262,49848,4976
7930,2832,27641,27594,6945
7931,2832,29938,27530,2958
7932,2832,50205,30875,4037
7933,2832,29613,32679,3026
7934,2832,47664,12155,10895
7935,2832,32321,25276,6179
7936,2832,22602,25200,3049
7937,2832,27494,26782,5681
7938,2833,25767,32184,5757
7939,2833,24464,48944,721
7940,2834,26197,50192,10223
7941,2834,27905,39862,16451
7942,2835,26197,26596,565
7943,2836,34090,33188,3248
7944,2836,32969,12791,21983
7945,2837,30717,28061,2806
7946,2837,23198,23788,4024
7947,2837,26522,29871,5390
7948,2837,21232,17906,4517
7949,2838,26933,12791,17684
7950,2838,28671,50192,4027
7951,2838,35367,36561,2339
7952,2838,48236,25978,8208
7953,2839,34702,31497,6788
7954,2839,20780,20162,742
7955,2839,25225,26884,3912
7956,2839,16871,12791,12415
7957,2839,17402,19803,4679
7958,2840,22229,20416,3829
7959,2841,25321,24018,2093
7960,2841,31844,27654,4863
7961,2841,17901,19332,2303
7962,2842,23369,25668,1707
7963,2842,29902,33109,3128
7964,2842,30203,25726,3650
7965,2842,27532,31838,5781
7966,2843,23508,24493,1335
7967,2843,26086,12791,17480
7968,2843,30484,25406,4415
7969,2844,26623,23273,5324
7970,2844,22137,20293,1722
7971,2845,13750,13747,48
7972,2845,18523,21402,4409
7973,2845,22255,23305,3894
7974,2845,28900,30825,1567
7975,2845,33180,50192,5045
7976,2845,22996,24844,2126
7977,2845,33840,35537,3997
7978,2845,34848,50192,5068
7979,2845,26972,21959,7314
7980,2845,34369,26511,7641
7981,2846,26882,28024,3479
7982,2847,20521,24066,3071
7983,2847,20370,27716,7583
7984,2848,23585,21812,6902
7985,2848,27383,31838,6663
7986,2848,33846,31838,3947
7987,2848,28012,32282,6898
7988,2848,27172,30135,2897
7989,2848,19475,31838,9945
7990,2848,18494,21490,5775
7991,2848,30484,23915,5495
7992,2848,31298,31862,1840
7993,2849,19953,31838,9427
7994,2850,23628,30028,5257
7995,2850,36662,27564,10793
7996,2850,22583,23706,7132
7997,2851,29784,23338,5570
7998,2851,28084,12791,18387
7999,2851,32969,26197,8074
8000,2852,12243,33792,23165
8001,2852,36692,29397,16194
8002,2852,10352,12791,11089
8003,2852,33134,32683,1644
8004,2853,23738,23851,5931
8005,2853,29714,12155,21210
8006,2853,31179,31838,2002
8007,2853,48677,12791,17123
8008,2853,16425,18265,3276
8009,2853,19884,48261,1050
8010,2853,18699,13706,6413
8011,2854,24862,22751,5801
8012,2854,22749,19786,2918
8013,2855,32321,22483,8647
8014,2856,34654,35206,5392
8015,2856,34534,27256,6940
8016,2856,22345,20571,2525
8017,2856,29285,32767,6966
8018,2856,25751,26650,2923
8019,2857,22331,23618,1758
8020,2858,27692,20530,8197
8021,2858,18262,23508,5358
8022,2858,48803,26511,2108
8023,2858,19939,29893,9025
8024,2859,26779,12791,16977
8025,2859,19914,22193,7275
8026,2859,24642,27716,5494
8027,2860,25668,25699,889
8028,2860,24642,29652,4446
8029,2861,50136,31220,8235
8030,2861,22129,22137,642
8031,2861,24927,23494,1516
8032,2862,22101,15428,7418
8033,2862,19535,25754,6790
8034,2862,29707,24191,6392
8035,2862,19991,20764,4684
8036,2863,18918,16323,2452
8037,2864,20571,26026,6330
8038,2865,29077,26596,5833
8039,2865,19564,10151,15083
8040,2865,30028,30685,1409
8041,2865,26082,24999,4680
8042,2865,25845,23788,2593
8043,2866,30931,32946,2300
8044,2866,31716,26596,4571
8045,2866,30564,28381,2234
8046,2866,22047,12243,14729
8047,2866,22751,25453,3684
8048,2866,29002,25190,3400
8049,2866,19111,31467,11622
8050,2867,29306,50192,7836
8051,2867,13112,12791,11505
8052,2867,24642,50192,7343
8053,2868,18257,20764,17390
8054,2868,14265,14158,655
8055,2868,19661,22751,8998
8056,2868,19579,8424,14966
8057,2869,25170,23508,5883
8058,2869,22810,31838,10309
8059,2869,21823,21359,2238
8060,2869,30392,28012,2850
8061,2869,31838,50192,4845
8062,2869,18396,16206,6183
8063,2870,22749,12791,15285
8064,2870,23588,25123,1562
8065,2870,50192,20525,9937
8066,2871,22363,25200,2161
8067,2871,26856,20761,5900
8068,2872,19963,23508,3482
8069,2872,29756,31838,8379
8070,2874,48600,27317,6815
8071,2875,26963,25321,2458
8072,2875,33485,34117,13563
8073,2875,28434,29652,7637
8074,2875,12480,27564,20814
8075,2876,33998,22749,12390
8076,2876,16672,20626,7865
8077,2877,18436,26612,14112
8078,2877,17517,19582,11849
8079,2877,28325,36561,9435
8080,2878,27780,18774,10092
8081,2879,30028,33247,2553
8082,2880,21402,18247,8556
8083,2880,18298,22751,6692
8084,2880,19695,19365,2617
8085,2880,20009,24514,6540
8086,2881,32116,19183,12615
8087,2881,20046,22204,2685
8088,2882,22101,29784,8373
8089,2882,27905,31501,3599
8090,2882,19314,29652,9203
8091,2882,25225,28575,3133
8092,2883,27507,26197,3991
8093,2884,20383,23508,3913
8094,2884,22345,22252,5611
8095,2884,25129,26031,768
8096,2885,48937,50192,7221
8097,2886,23473,33662,10949
8098,2886,25282,29652,3950
8099,2887,29848,25670,10910
8100,2887,21378,12243,11795
8101,2887,25847,33662,6741
8102,2887,35534,34701,5926
8103,2887,33063,18699,14293
8104,2887,25302,23604,4796
8105,2887,18804,12791,18583
8106,2888,22454,23375,671
8107,2888,22193,31454,10999
8108,2888,25359,20670,5145
8109,2889,23607,31838,7444
8110,2889,22345,25406,3117
8111,2889,18176,17152,5051
8112,2891,10012,31838,16857
8113,2891,23446,20619,3742
8114,2891,49077,23788,4748
8115,2892,22600,19963,2695
8116,2893,27783,32184,3513
8117,2893,19695,20370,2548
8118,2894,23273,23167,84
8119,2894,24191,17261,6956
8120,2894,26262,32184,4982
8121,2894,30031,33679,4505
8122,2894,24130,25696,4623
8123,2894,24588,29652,6019
8124,2895,23628,25670,3847
8125,2895,34654,33662,4033
8126,2896,22122,23564,1397
8127,2896,26866,26620,6692
8128,2896,19344,21417,4072
8129,2896,27019,25548,1827
8130,2896,30359,22749,7917
8131,2896,23749,50192,9576
8132,2897,29784,22749,6777
8133,2898,22869,29902,12920
8134,2898,30278,29638,3086
8135,2898,14421,14812,204
8136,2898,48674,27174,5663
8137,2898,20607,26596,4850
8138,2898,25278,31838,5886
8139,2899,20570,20654,4780
8140,2899,20393,12243,14481
8141,2899,31838,33097,1161
8142,2899,23870,33662,10535
8143,2899,30098,26010,3570
8144,2900,28467,31105,2051
8145,2900,31838,23794,7827
8146,2901,31424,12243,19452
8147,2901,29784,33662,3798
8148,2901,33712,23865,7685
8149,2901,21370,48541,1333
8150,2902,34204,32184,7975
8151,2902,31512,33085,3508
8152,2902,48543,26318,6241
8153,2902,25815,12791,17712
8154,2903,13860,35436,21488
8155,2903,19252,6881,16132
8156,2903,27019,23548,3145
8157,2905,31570,20626,13006
8158,2906,12642,12243,619
8159,2906,28195,31010,2426
8160,2906,22911,21836,2147
8161,2907,24816,32184,9060
8162,2907,31139,26596,3592
8163,2907,28783,32184,3056
8164,2907,33806,26977,12785
8165,2908,36395,33840,6569
8166,2908,30385,29652,2551
8167,2909,15493,23508,7542
8168,2909,33263,31865,2617
8169,2909,27195,32343,4966
8170,2909,22644,50192,10626
8171,2911,32506,33966,1522
8172,2911,20032,19475,1453
8173,2911,24514,31838,8095
8174,2911,21113,22193,4222
8175,2912,30439,31838,1597
8176,2912,31838,37873,10105
8177,2912,29028,26767,1864
8178,2912,30576,34370,6046
8179,2913,21908,26596,3769
8180,2913,21173,31838,8139
8181,2913,19344,21720,8381
8182,2913,49173,26596,6991
8183,2913,20434,31838,9708
8184,2914,25340,26596,977
8185,2914,21124,24394,3431
8186,2914,34066,26434,6796
8187,2915,26615,22854,13420
8188,2915,26615,25847,7833
8189,2915,28084,34307,5737
8190,2915,21677,50192,9369
8191,2915,21410,34307,10749
8192,2916,25116,31838,9261
8193,2916,23559,24044,1329
8194,2916,34447,33081,4784
8195,2916,29605,23548,6376
8196,2916,21337,19454,2970
8197,2917,29104,29028,5269
8198,2917,35114,23051,13765
8199,2918,18020,22644,9593
8200,2918,21797,32947,10079
8201,2919,23273,23982,3026
8202,2919,9483,21989,12247
8203,2919,29252,28705,11090
8204,2919,22646,19784,4974
8205,2920,30056,25918,3638
8206,2920,31838,29871,1914
8207,2920,22911,26027,3065
8208,2921,36169,35436,1821
8209,2921,36662,29652,10760
8210,2921,19111,22193,6511
8211,2922,24210,25324,1725
8212,2922,29638,34432,7167
8213,2922,16206,22483,5947
8214,2922,31838,34075,5000
8215,2923,14015,13839,325
8216,2923,21720,22353,2351
8217,2923,34098,31865,7546
8218,2923,19015,22593,3705
8219,2923,27222,22188,6263
8220,2923,27555,28012,1107
8221,2924,33998,33662,3273
8222,2924,27717,32184,3368
8223,2925,22433,24215,6740
8224,2925,21539,22749,9570
8225,2926,22159,26596,4258
8226,2926,30243,22454,8874
8227,2926,24654,22193,3995
8228,2928,27595,26850,804
8229,2929,25970,23573,2664
8230,2929,16363,18447,3262
8231,2930,27383,30144,4877
8232,2930,24220,31838,6416
8233,2931,24334,31570,7300
8234,2931,28110,28207,602
8235,2932,23369,27115,5594
8236,2932,25005,31838,5834
8237,2932,30286,29269,3315
8238,2933,23151,22749,1710
8239,2933,28195,28783,319
8240,2933,29893,29801,3011
8241,2933,30923,31838,4469
8242,2934,31467,27256,5203
8243,2934,28272,32184,3007
8244,2934,34479,28978,13824
8245,2935,26882,27682,2615
8246,2935,28680,29733,4414
8247,2935,23305,24191,1016
8248,2936,27530,29871,9740
8249,2936,29002,32118,5176
8250,2936,29282,26180,3007
8251,2937,14437,14190,466
8252,2937,17511,16380,3233
8253,2937,15400,16380,1350
8254,2937,28005,28776,2224
8255,2937,34428,29652,5458
8256,2937,25164,36226,13838
8257,2938,27692,22749,11599
8258,2938,27542,27174,3080
8259,2938,25557,24138,1413
8260,2938,48541,47975,2698
8261,2938,18802,19886,3529
8262,2938,48825,22001,5971
8263,2938,25604,26699,6355
8264,2939,20424,32184,14203
8265,2939,12072,11139,1080
8266,2939,18994,16624,6374
8267,2940,27696,26599,8285
8268,2940,22252,25538,2231
8269,2940,31680,23915,6291
8270,2940,26912,23788,2783
8271,2941,22374,26304,6818
8272,2941,10013,9928,2359
8273,2941,25215,23508,1890
8274,2941,20393,19544,3069
8275,2941,28900,33825,4960
8276,2942,34432,29784,7065
8277,2942,23628,25670,3847
8278,2942,27542,28373,5867
8279,2942,18262,11466,7598
8280,2942,29714,33209,6457
8281,2942,27222,20370,6375
8282,2942,28857,31838,4328
8283,2942,29570,31838,4374
8284,2943,17807,25282,6861
8285,2944,23524,25290,1130
8286,2944,24210,31844,11191
8287,2944,20468,29890,9345
8288,2945,24358,39531,16998
8289,2945,19598,22406,2904
8290,2946,22091,29282,8199
8291,2946,28005,33188,3982
8292,2946,49125,23915,7093
8293,2947,21122,22141,1379
8294,2947,25166,29404,7037
8295,2948,27692,24208,8159
8296,2948,22228,21436,1566
8297,2948,17883,15604,3631
8298,2948,22700,27274,7331
8299,2949,28756,27515,7740
8300,2949,32368,35536,7553
8301,2949,27802,12791,22160
8302,2950,32969,32228,5515
8303,2950,49173,25757,3776
8304,2950,26636,26589,4510
8305,2951,26730,30308,3852
8306,2951,29533,24757,6996
8307,2951,31844,50192,5172
8308,2951,26538,23548,2615
8309,2952,31810,27542,3497
8310,2952,48683,23338,8482
8311,2953,34755,28283,6828
8312,2953,25940,25550,2127
8313,2953,31577,23151,6873
8314,2953,24642,27624,4199
8315,2953,50192,27019,6283
8316,2954,28363,29784,1589
8317,2955,25083,12243,13731
8318,2955,27965,23685,6642
8319,2955,20418,22116,1656
8320,2956,20446,19347,2572
8321,2956,49130,27532,2260
8322,2957,21991,22001,133
8323,2957,29541,27477,3051
8324,2957,31838,22749,6965
8325,2957,21122,23508,3247
8326,2957,18774,18093,1293
8327,2958,30576,32947,9783
8328,2959,22700,31374,8883
8329,2960,23198,22575,3134
8330,2960,19953,18917,2113
8331,2961,9910,20764,16017
8332,2962,27789,29871,11485
8333,2963,35128,31838,5320
8334,2964,19498,31855,10433
8335,2964,27129,25940,1455
8336,2965,33662,36561,13000
8337,2965,10868,23508,12396
8338,2966,18211,22749,4288
8339,2966,24871,28562,8154
8340,2966,27486,18523,11603
8341,2967,29954,21966,8398
8342,2967,22623,23548,1411
8343,2967,33371,32184,2863
8344,2968,23375,16668,12913
8345,2968,27383,28689,2656
8346,2968,21756,13941,7876
8347,2968,22600,31577,7228
8348,2968,15400,16323,1260
8349,2968,29735,23508,7341
8350,2969,19681,19823,234
8351,2969,29784,31865,4659
8352,2969,16597,22193,10205
8353,2969,33549,29871,3966
8354,2970,28514,24358,6839
8355,2970,34214,33820,1861
8356,2970,24166,31838,6226
8357,2970,28900,27418,6949
8358,2970,20830,22193,7631
8359,2971,26764,26714,1447
8360,2971,27174,28562,1223
8361,2971,24575,12791,15198
8362,2971,22055,24191,1891
8363,2971,22116,50192,9139
8364,2971,35241,31844,5931
8365,2971,17358,18178,2991
8366,2972,28809,31838,3776
8367,2972,28813,34688,5536
8368,2972,23508,25612,2553
8369,2973,11512,10446,11776
8370,2973,28724,32184,3405
8371,2973,18427,13058,4345
8372,2973,31838,31844,327
8373,2973,19146,16624,5447
8374,2973,29580,31001,2191
8375,2973,24654,25166,507
8376,2974,28809,27194,2359
8377,2974,29735,35513,8683
8378,2974,18265,17100,3177
8379,2975,30742,24575,5538
8380,2975,23494,20594,5095
8381,2976,11870,15666,3237
8382,2976,23191,16466,9198
8383,2976,30048,28231,1683
8384,2978,24417,28583,4453
8385,2979,21890,17100,7130
8386,2980,33998,31787,4139
8387,2980,28610,23851,5694
8388,2980,34506,28001,6617
8389,2980,20516,16206,4179
8390,2980,34760,33081,1982
8391,2981,27194,15425,11073
8392,2981,31104,29014,2296
8393,2981,19313,48036,1761
8394,2981,23706,23788,896
8395,2981,29676,26262,2937
8396,2981,22440,30069,5835
8397,2982,22571,23508,2315
8398,2982,21231,21337,569
8399,2983,34419,33662,6447
8400,2983,29566,14194,16810
8401,2983,20761,23573,4140
8402,2983,19273,32947,11911
8403,2983,25282,20626,7163
8404,2985,22554,32184,8999
8405,2985,22751,12791,14928
8406,2985,19447,20281,2479
8407,2986,21087,19845,2761
8408,2986,25855,27317,3802
8409,2986,28558,31838,4718
8410,2986,34428,32184,4941
8411,2987,27729,28373,5001
8412,2987,27624,32184,3308
8413,2987,19465,17769,1860
8414,2988,22374,24130,9301
8415,2988,21182,22193,3133
8416,2989,26876,31271,4316
8417,2989,28948,31200,1949
8418,2989,10198,20764,15467
8419,2989,24913,12791,15839
8420,2989,24057,23604,3275
8421,2989,23220,23788,3039
8422,2990,25862,39531,44065
8423,2990,21861,11205,9487
8424,2990,31838,34912,5161
8425,2990,19991,21431,6224
8426,2991,32105,32032,427
8427,2991,23245,27317,3821
8428,2992,23534,18422,7801
8429,2992,26650,29533,11344
8430,2993,26884,15543,10777
8431,2994,29077,26782,19043
8432,2994,30717,23851,7180
8433,2994,25815,31838,5334
8434,2994,23022,20248,2301
8435,2994,27410,25340,9786
8436,2995,50205,32282,1306
8437,2995,27542,50192,10999
8438,2995,26596,20123,5685
8439,2996,33021,32743,266
8440,2996,24315,26596,1759
8441,2996,34287,31965,14470
8442,2997,38437,24334,20287
8443,2997,20859,32947,9954
8444,2997,34317,31464,3205
8445,2997,27555,26180,1922
8446,2997,22747,34307,10161
8447,2998,22226,24500,2570
8448,2998,15400,12113,4601
8449,2998,25745,12791,20043
8450,2999,17459,29871,12009
8451,2999,23708,21122,2696
8452,3000,11139,11428,392
8453,3001,29566,23508,7645
8454,3001,22459,31838,8593
8455,3001,25319,22749,2784
8456,3001,34299,33960,1704
8457,3002,29942,17738,12272
8458,3002,25974,24996,7300
8459,3003,18397,17226,1914
8460,3003,27654,31838,5186
8461,3003,36661,26782,17917
8462,3003,13593,12791,12179
8463,3003,21470,23611,2378
8464,3003,33118,32373,822
8465,3004,28856,29801,9335
8466,3004,17646,17635,144
8467,3005,34529,26596,6931
8468,3005,25282,34317,9570
8469,3006,25522,17226,7056
8470,3006,33662,50012,7859
8471,3006,31855,29984,2237
8472,3006,30718,33931,5490
8473,3006,27441,50205,6265
8474,3006,16998,18206,7804
8475,3006,20353,29871,7833
8476,3007,21874,33662,9194
8477,3007,23888,23951,85
8478,3007,29714,29000,3920
8479,3007,25548,30581,4808
8480,3008,18420,24717,7064
8481,3008,25453,31629,14968
8482,3008,28783,30263,1707
8483,3009,22252,21572,599
8484,3009,24654,20158,4706
8485,3010,15753,23508,7914
8486,3010,17165,23393,12388
8487,3011,24210,9407,16112
8488,3011,25942,31838,4469
8489,3011,27134,35556,12042
8490,3011,16540,20525,6140
8491,3011,22931,22193,2779
8492,3012,7608,7954,602
8493,3013,23282,21822,1991
8494,3013,23607,23788,3870
8495,3013,21116,48337,2216
8496,3013,26683,23276,2924
8497,3014,31029,34261,3669
8498,3015,23663,25324,3065
8499,3015,25726,20626,7514
8500,3015,20106,17915,3343
8501,3016,20530,22992,3556
8502,3016,18262,19770,4671
8503,3016,30537,33662,6684
8504,3016,28005,27158,1894
8505,3016,33549,22749,8824
8506,3017,19544,19914,4199
8507,3017,20835,12791,21853
8508,3018,27816,31838,3011
8509,3018,26946,22193,5517
8510,3019,33693,34167,832
8511,3019,26086,27537,1811
8512,3019,29377,29084,3929
8513,3019,25302,32184,6235
8514,3020,27262,31838,10263
8515,3020,22317,26581,5170
8516,3020,19622,20607,1417
8517,3020,29306,30392,1416
8518,3020,19803,48873,4697
8519,3020,22623,19681,13408
8520,3020,28005,22751,5403
8521,3021,32118,50192,9077
8522,3021,24999,22193,4867
8523,3022,17226,20764,18408
8524,3022,28062,12243,17978
8525,3022,30888,31680,1600
8526,3024,12791,12155,2641
8527,3024,21416,15428,6354
8528,3024,23706,23788,896
8529,3024,32321,23626,11688
8530,3024,31668,27707,3112
8531,3025,17018,17979,1422
8532,3025,29871,31865,2415
8533,3025,26304,33081,6323
8534,3025,33451,32373,1103
8535,3025,24948,24654,2547
8536,3026,35513,33840,5038
8537,3027,18444,32184,15913
8538,3027,37120,37220,924
8539,3027,48677,20717,8982
8540,3028,32256,26435,8108
8541,3028,19312,26262,6447
8542,3028,27624,32184,3308
8543,3028,18918,29084,8892
8544,3028,22343,23582,1573
8545,3028,48944,20355,3086
8546,3029,24210,21977,10224
8547,3029,26705,18959,8188
8548,3029,31179,22749,7003
8549,3030,13357,34094,20531
8550,3030,31467,31104,996
8551,3030,29306,18444,12945
8552,3030,26630,25940,1673
8553,3030,22137,22751,4042
8554,3031,21995,12243,13285
8555,3031,48663,19111,6768
8556,3031,29652,26782,10249
8557,3031,27707,29871,3424
8558,3032,12155,16706,8653
8559,3033,16954,18540,2227
8560,3033,26764,29163,3041
8561,3033,34759,27445,8857
8562,3033,23548,25699,1843
8563,3034,23524,22379,3111
8564,3036,27245,23508,7136
8565,3036,28809,31838,3776
8566,3036,20468,31838,8334
8567,3036,31844,39829,12528
8568,3036,26086,20264,5488
8569,3037,27290,23792,8465
8570,3039,22122,21359,2531
8571,3039,25276,24642,1771
8572,3040,34916,28481,11522
8573,3040,32105,28376,5140
8574,3040,26197,24597,1867
8575,3041,35436,36194,6268
8576,3041,20607,50192,11960
8577,3041,25548,23548,1865
8578,3041,22137,24965,4408
8579,3042,48997,26596,6301
8580,3042,28144,32184,5110
8581,3042,20025,12243,12193
8582,3042,48677,24315,7010
8583,3043,25215,27256,2029
8584,3043,26628,13784,18661
8585,3043,20370,23471,2473
8586,3044,19236,13007,7763
8587,3044,20228,48499,249
8588,3044,27222,23851,3110
8589,3045,27789,31838,10681
8590,3045,24297,5753,20019
8591,3045,31499,31271,2350
8592,3045,21177,21490,703
8593,3045,24954,23788,1098
8594,3045,30802,27518,5435
8595,3045,23749,21785,4258
8596,3046,27780,29871,4836
8597,3047,34980,33187,5497
8598,3047,23111,12791,16493
8599,3048,18020,15428,5713
8600,3048,27105,26596,1858
8601,3048,25276,22717,9319
8602,3049,31153,38538,11775
8603,3049,34181,24597,7711
8604,3049,32802,30453,3618
8605,3049,48677,15605,7976
8606,3049,27391,26021,1565
8607,3049,30268,26615,16254
8608,3050,11724,11796,4659
8609,3050,19886,32184,10315
8610,3050,25457,26489,931
8611,3050,23253,24069,1853
8612,3050,27391,30717,8556
8613,3051,18919,18444,551
8614,3051,22353,24315,6682
8615,3051,32105,32946,806
8616,3051,26699,26472,1182
8617,3051,31473,31454,1455
8618,3051,30069,22749,7247
8619,3052,22724,23573,4728
8620,3052,30572,33085,3875
8621,3052,31220,26682,7602
8622,3052,20248,15428,8832
8623,3052,30419,27879,3795
8624,3053,28439,25548,2638
8625,3053,18870,25864,8841
8626,3054,27696,33247,9153
8627,3054,29533,23508,7923
8628,3054,29913,29181,1411
8629,3054,18427,12243,12312
8630,3054,20468,25166,7827
8631,3054,29652,22749,5832
8632,3054,31010,26180,4066
8633,3054,22224,15972,7425
8634,3055,27679,26596,7936
8635,3055,32118,33662,2730
8636,3055,20349,12791,11798
8637,3055,17689,17807,2707
8638,3055,26650,49848,5551
8639,3056,24816,22179,5843
8640,3056,32976,32947,2900
8641,3056,33792,32373,1377
8642,3056,24654,29801,7486
8643,3057,12590,19332,9819
8644,3057,33585,33662,394
8645,3057,25326,22795,2876
8646,3057,23311,26262,2857
8647,3058,31838,22353,13673
8648,3058,21124,19338,2540
8649,3058,26710,22193,5283
8650,3058,30520,12243,22201
8651,3058,34447,23508,9945
8652,3059,36442,35483,2376
8653,3059,25770,28325,3917
8654,3059,26118,24191,2160
8655,3059,24612,23851,1463
8656,3059,31838,18020,14744
8657,3060,12243,12155,2283
8658,3060,26424,29652,2727
8659,3060,33806,28907,5902
8660,3060,20835,29652,10959
8661,3061,31512,31838,3170
8662,3061,29282,31844,2328
8663,3061,31641,27442,6343
8664,3062,32256,33662,1520
8665,3063,30750,20626,15485
8666,3064,27555,28228,3837
8667,3064,29377,27608,1280
8668,3064,19579,18386,2007
8669,3064,21337,20764,4412
8670,3065,10195,20680,14864
8671,3065,20848,15428,7803
8672,3066,24102,22891,1205
8673,3067,21189,26596,4130
8674,3067,19695,15920,5749
8675,3068,33266,29954,3082
8676,3068,31958,30509,3287
8677,3068,26063,22905,5931
8678,3069,32946,33266,1129
8679,3069,30098,27783,3886
8680,3069,22911,20370,2133
8681,3069,21539,32256,16143
8682,3070,26628,20626,9114
8683,3071,28610,27355,1836
8684,3071,34447,33840,3939
8685,3072,26804,27418,1111
8686,3072,16975,29641,14641
8687,3072,27816,12791,18219
8688,3072,25562,24315,5451
8689,3073,22303,22575,198
8690,3073,26000,26822,2881
8691,3074,20473,15603,9560
8692,3074,9577,12791,13527
8693,3074,34112,32373,1973
8694,3075,22459,23706,4302
8695,3076,29570,27124,6905
8696,3076,18846,12069,19308
8697,3077,23519,29652,5728
8698,3077,22242,24871,2325
8699,3078,18444,21936,13501
8700,3078,30685,30311,277
8701,3078,21431,22751,1149
8702,3078,26387,27494,2992
8703,3078,26636,22466,5646
8704,3079,25028,20594,3283
8705,3079,24308,31467,7515
8706,3080,27195,31838,4818
8707,3080,31958,31838,2283
8708,3080,20459,22047,1305
8709,3080,23151,31838,7025
8710,3082,28809,22749,5119
8711,3082,32976,23508,7354
8712,3082,29306,26197,2902
8713,3082,27716,26596,11270
8714,3083,28958,34420,5319
8715,3083,29508,29652,5654
8716,3083,24334,24315,160
8717,3083,26285,50192,7025
8718,3083,24948,21410,4653
8719,3084,27251,26596,4799
8720,3084,26456,25668,2113
8721,3085,26682,21901,8477
8722,3085,22137,23043,804
8723,3086,27174,25670,5776
8724,3086,27672,26596,2415
8725,3086,31761,32692,1132
8726,3086,17889,10690,6212
8727,3086,34910,31381,4681
8728,3086,34428,29652,5458
8729,3086,30210,24999,6384
8730,3087,35536,34449,3343
8731,3087,29913,28363,1705
8732,3087,19312,20507,2400
8733,3087,19740,20162,697
8734,3087,27202,27716,3671
8735,3087,29417,33127,7155
8736,3087,21539,23604,3711
8737,3088,19239,18486,3900
8738,3089,19869,17154,4378
8739,3089,24927,47998,7128
8740,3090,32976,27595,5366
8741,3090,23555,19465,3823
8742,3090,29430,30352,3545
8743,3090,28390,20626,8950
8744,3091,34052,34228,1442
8745,3091,28610,29216,3953
8746,3091,26956,20233,5442
8747,3092,32901,33662,3411
8748,3092,25331,23788,3443
8749,3092,26082,23706,2707
8750,3092,21872,23305,2588
8751,3092,25406,27564,2653
8752,3092,19338,22286,5039
8753,3092,48636,26612,9745
8754,3093,32171,23573,7463
8755,3093,25372,21245,6975
8756,3094,27530,32184,8675
8757,3095,27641,29486,5271
8758,3095,25278,22749,2539
8759,3095,21892,20383,6688
8760,3095,25792,18959,6728
8761,3096,27692,31838,12559
8762,3096,23564,33085,10980
8763,3096,34910,31838,4041
8764,3097,12590,17459,6299
8765,3097,21762,31838,11934
8766,3097,10682,12243,10994
8767,3098,13141,12791,305
8768,3098,35534,28989,10823
8769,3098,19770,21359,5170
8770,3099,19183,15428,6357
8771,3099,18262,27317,8139
8772,3099,30897,27309,2599
8773,3100,27865,23792,7689
8774,3100,27355,27905,416
8775,3100,27622,23847,3263
8776,3100,31844,34910,3837
8777,3100,17371,17704,1736
8778,3101,27905,33662,5799
8779,3102,20605,32184,10101
8780,3102,22602,21797,1255
8781,3102,35367,23548,10967
8782,3102,26636,32184,8119
8783,3103,23325,26596,9000
8784,3103,23371,21771,3226
8785,3104,23628,21261,2234
8786,3104,29784,29902,5619
8787,3104,19963,17459,3052
8788,3104,21478,20137,2372
8789,3104,24999,27202,2556
8790,3105,35513,33840,5038
8791,3105,33838,32373,3184
8792,3105,20120,17995,6669
8793,3105,20428,22749,5242
8794,3106,26822,12243,19168
8795,3106,30098,25123,4378
8796,3107,24415,31838,8697
8797,3107,19740,32946,11840
8798,3107,25918,23167,2291
8799,3107,24588,23930,4180
8800,3108,23937,31838,9163
8801,3108,28813,29714,2040
8802,3108,25303,29652,12098
8803,3109,25447,24746,4707
8804,3109,20434,20137,6103
8805,3111,24547,24862,6459
8806,3111,29860,29216,3428
8807,3111,20516,27418,7087
8808,3111,25249,25612,637
8809,3111,26985,25573,3526
8810,3112,24049,48636,2585
8811,3112,17897,26912,9034
8812,3113,18444,28989,9137
